mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__class_weight,param_clf__penalty,param_clf__solver,param_tfidf__max_features,param_tfidf__min_df,param_tfidf__ngram_range,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.9472489833831788,0.07534600341986583,0.1010291576385498,0.02008976484875555,0.01,balanced,l2,liblinear,20000,5,"(1, 2)","{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'clf__solver': 'liblinear', 'tfidf__max_features': 20000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2)}",0.6877323420074349,0.7007575757575758,0.6896551724137931,0.6756756756756757,0.7061068702290076,0.6919855272166975,0.010638538990826958,72,0.7197696737044146,0.7354392892398816,0.7373046875,0.7414634146341463,0.7287644787644788,0.7325483087685842,0.007590400554904347
0.27440519332885743,0.06895475458167984,0.08141255378723145,0.03431125310607403,0.1,balanced,l1,liblinear,5000,2,"(1, 1)","{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1', 'clf__solver': 'liblinear', 'tfidf__max_features': 5000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1)}",0.6463878326996197,0.6496062992125984,0.6547619047619048,0.5761316872427984,0.6226415094339622,0.6299058466701768,0.02905862397056294,135,0.616370808678501,0.6219392752203722,0.6256109481915934,0.6390243902439025,0.625,0.6255890844668739,0.007471983082156684
1.2170725345611573,0.29459700991810955,0.13819637298583984,0.05887938554267234,0.1,balanced,l1,liblinear,5000,2,"(1, 2)","{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1', 'clf__solver': 'liblinear', 'tfidf__max_features': 5000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2)}",0.6227106227106227,0.6130268199233716,0.64453125,0.5691056910569106,0.6111111111111112,0.6120970989604031,0.024554912936877935,151,0.607976653696498,0.616504854368932,0.626204238921002,0.6267942583732058,0.6086956521739131,0.6172351315067102,0.00813630404537937
0.24878282546997071,0.07618956406424371,0.07653961181640626,0.03554165336250026,0.1,balanced,l1,liblinear,5000,3,"(1, 1)","{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1', 'clf__solver': 'liblinear', 'tfidf__max_features': 5000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 1)}",0.6463878326996197,0.6496062992125984,0.6573705179282868,0.5578512396694215,0.6203007518796992,0.6263033282779251,0.036423358997494465,136,0.6175889328063241,0.6262230919765166,0.6201171875,0.6402737047898338,0.624380574826561,0.6257166983798471,0.007891301433305659
1.059385347366333,0.2637569565755562,0.11840295791625977,0.03713455463501298,0.1,balanced,l1,liblinear,5000,3,"(1, 2)","{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1', 'clf__solver': 'liblinear', 'tfidf__max_features': 5000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 2)}",0.6204379562043796,0.6130268199233716,0.64453125,0.5691056910569106,0.6111111111111112,0.6116425656591546,0.02437461284716734,152,0.607976653696498,0.616504854368932,0.626204238921002,0.6267942583732058,0.6086956521739131,0.6172351315067102,0.00813630404537937
0.317409086227417,0.08430941145641369,0.07806215286254883,0.02441572269069943,0.1,balanced,l1,liblinear,5000,5,"(1, 1)","{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1', 'clf__solver': 'liblinear', 'tfidf__max_features': 5000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",0.6439393939393939,0.6470588235294118,0.6573705179282868,0.5578512396694215,0.6179775280898876,0.6248395006312804,0.03592014781334791,141,0.6157635467980296,0.6225490196078431,0.6195121951219512,0.6457925636007827,0.6225296442687747,0.6252293938794763,0.010579278101894764
0.8617569923400878,0.04916854672770025,0.09604592323303222,0.00836208125306503,0.1,balanced,l1,liblinear,5000,5,"(1, 2)","{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1', 'clf__solver': 'liblinear', 'tfidf__max_features': 5000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2)}",0.6204379562043796,0.6130268199233716,0.64453125,0.5691056910569106,0.6111111111111112,0.6116425656591546,0.02437461284716734,152,0.6067961165048543,0.616504854368932,0.625,0.625,0.6075216972034716,0.6161645336154515,0.007983891420636909
0.30666699409484866,0.09814269715112173,0.07685070037841797,0.03601553451343347,0.1,balanced,l1,liblinear,10000,2,"(1, 1)","{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1', 'clf__solver': 'liblinear', 'tfidf__max_features': 10000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1)}",0.6463878326996197,0.6470588235294118,0.6547619047619048,0.5578512396694215,0.6226415094339622,0.625740262018864,0.03561342614954658,139,0.6181998021760633,0.6225490196078431,0.6256109481915934,0.6384015594541911,0.624380574826561,0.6258283808512504,0.006770194416652139
0.8378918647766114,0.048802413679693436,0.09721736907958985,0.0064105982537143134,0.1,balanced,l1,liblinear,10000,2,"(1, 2)","{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1', 'clf__solver': 'liblinear', 'tfidf__max_features': 10000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2)}",0.6137184115523465,0.6156716417910447,0.6346153846153846,0.5823293172690763,0.6,0.6092669510455704,0.017406269811704903,154,0.6038647342995169,0.6123432979749277,0.6255969436485196,0.6244041944709247,0.6040268456375839,0.6140472032062945,0.009462106575368744
0.32585554122924804,0.08545109251540484,0.0824094295501709,0.02320302062240308,0.1,balanced,l1,liblinear,10000,3,"(1, 1)","{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1', 'clf__solver': 'liblinear', 'tfidf__max_features': 10000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 1)}",0.6463878326996197,0.6496062992125984,0.6573705179282868,0.5578512396694215,0.6203007518796992,0.6263033282779251,0.036423358997494465,136,0.6175889328063241,0.6262230919765166,0.6201171875,0.6402737047898338,0.624380574826561,0.6257166983798471,0.007891301433305659
0.8502925395965576,0.048127064471287985,0.1164947509765625,0.021581569518295304,0.1,balanced,l1,liblinear,10000,3,"(1, 2)","{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1', 'clf__solver': 'liblinear', 'tfidf__max_features': 10000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 2)}",0.6137184115523465,0.6156716417910447,0.6346153846153846,0.5622489959839357,0.6,0.6052508867885423,0.02416319212317709,159,0.6038647342995169,0.6111645813282002,0.6226053639846744,0.625,0.6017191977077364,0.6128707754640257,0.009489550714875217
0.24809746742248534,0.11489955137085589,0.06138615608215332,0.023561563950145702,0.1,balanced,l1,liblinear,10000,5,"(1, 1)","{'clf__C': 0.1, 'clf__class_weight': 'balanced', 'clf__penalty': 'l1', 'clf__solver': 'liblinear', 'tfidf__max_features': 10000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",0.6439393939393939,0.6470588235294118,0.6573705179282868,0.5578512396694215,0.6179775280898876,0.6248395006312804,0.03592014781334791,141,0.6157635467980296,0.6225490196078431,0.6195121951219512,0.6457925636007827,0.6225296442687747,0.6252293938794763,0.010579278101894764
